"","IgG.High.SIV.gp160.Ertl.Ag","IgG.High.SIVcpz.EK505.gp120","IgG.High.SIVsmH4.PR55.Gag","IgG.High.SIVmac239.BK28.PR55","IgG.High.SIVmac239.gp120","IgG.High.SIVmac239.gp130","IgG.High.SIVmac239.gp140","IgG.High.SIVsmE543.3.cv2a","IgG.High.SIVsmE543.3.cv2c","IgG.High.SIVsmE543.gp140","IgG.High.SIVmac1A11.gp140","IgG.Low.SIV.gp160.Ertl.Ag","IgG.Low.SIVcpz.EK505.gp120","IgG.Low.SIVsmH4.PR55.Gag","IgG.Low.SIVmac239.BK28.PR55","IgG.Low.SIVmac239.gp120","IgG.Low.SIVmac239.gp130","IgG.Low.SIVmac239.gp140","IgG.Low.SIVsmE543.3.cv2a","IgG.Low.SIVsmE543.3.cv2c","IgG.Low.SIVsmE543.gp140","aRhIgG.PE.high.3352.FLSC_r2","aRhIgG.PE.high.CCG7V.rhFLSC_r2","aRhIgG.PE.high.SHIV162P3.gp120_r2","aRhIgG.PE.high.SIVcpz.EK505.gp120_r2","aRhIgG.PE.high.SIVmac239.Pol..Ecoli._r2","aRhIgG.PE.high.SIVmac239.gp120_r2","aRhIgG.PE.high.SIVmac239.gp140_r2","aRhIgG.PE.high.SIVsmH4.p55.Gag_r2","aRhIgG.PE.high.mac239.rhFLSC_r2","aRhIgG.PE.low.3352.FLSC_r2","aRhIgG.PE.low.CCG7V.rhFLSC_r2","aRhIgG.PE.low.SHIV162P3.gp120_r2","aRhIgG.PE.low.SIVcpz.EK505.gp120_r2","aRhIgG.PE.low.SIVmac239.Pol..Ecoli._r2","aRhIgG.PE.low.SIVmac239.gp120_r2","aRhIgG.PE.low.SIVmac239.gp140_r2","aRhIgG.PE.low.SIVsmH4.p55.Gag_r2","aRhIgG.PE.low.mac239.rhFLSC_r2"
"p2.1",44780,852,68866.5,46919,22808,35782,46430,24063.5,2415.5,35503,4219,7250,162,28112,16006.5,3088.5,7478,8097.5,4312,425.5,5174.5,59713.5,110420,67009,1303,2360.5,38098.5,59873,3310,101460,8834,58798,10173.5,254,336,4086,9598,361,23645
"p2.3",43036,521.5,67460,41757,19634.5,29714,41408,96917.5,2449,43896,3172,6958.5,155,16527,7839,2610,4881,5491,32331,508,6661.5,90812,138077,62244,1724,3277,61024,74670,4080.5,128524,21741.5,94271,9355,392.5,556,9156.5,15437,443,72643
"p2.7",47930,365,53149.5,27923.5,25610,24064,47616,61287,18554,27679,3249,8007,122.5,16667,7538,3631.5,4305,9233,16503.5,3673.5,3923,37141,108676,5272.5,435,1334.5,45509,56441,3097,108209,5399,61886.5,640,219,321,6128,9400,641,31382
"p2.6",48314,1000.5,33736,21134,29435,23762,48988,71436,2259,49592.5,5886,9719,160,8064.5,4062,5012,3877.5,9827.5,14118,521,10312,36229.5,105016.5,6779,817.5,1343.5,34656,49350.5,4191,81384.5,4196,40053,863,246,314.5,5022,8394.5,583,14952
"p2.5",34922,257,49895,29876,10421,18100.5,31736,15567.5,6234.5,29016.5,658.5,6056,92.5,14032,7010,1599,3214,4727.5,4559,1709,5048,18536,103227,5783,498,875,23461,34702,2258,81305,2829.5,47016,601,185,274,2365,4361,761.5,13645
"p2.8",34224,292,8084,2525,23075.5,17135,31573.5,9785.5,1626.5,22808,2708.5,13236,124.5,3471,627,7572.5,5326,11800,3889,638,12151,48119.5,107992,24646.5,772,2410.5,64205,69164,4595,97630,4916.5,52702,2369.5,206,398,8532,11497,467,19258
"p2.4",82375,993.5,40594.5,20855.5,49534.5,43385,73644.5,41269,9640.5,49778,13803,19930,188,9598.5,3680,9749,8004,18321.5,8257,1760.5,7230.5,39421,120566,31122,1442.5,1136.5,75000.5,84633.5,9139,102178.5,4510,59653,3650,258,246.5,11661,18163.5,624,20397
"p2.2",47581,1306,67111.5,45965,19786,35945,53801,36281.5,2100,35084,1440,8344,205.5,14214.5,8156.5,2830.5,5647,9420,6287,454,4995,56544,108847,3893.5,737.5,893,18083.5,38749,393,90493,8788,39848,572,205.5,229.5,2021,5100,124,18323
"p3.1",49267,448,63054,43559,17577,29086,41780,59915.5,2607,37805,522,7359.5,114,15215,8145.5,2251,5069,6162,13159.5,612,6151,103284,130940.5,87757,795,757.5,42385,53740,495,128523.5,23998,69213,15609.5,219.5,328.5,5144,9094.5,154.5,42925
"p3.3",84130.5,868.5,69785,45919,52626.5,50266.5,67530,60566.5,10575.5,60520,1412,23438,228,20547.5,10217,12008.5,9766,16460,15273,2205.5,12563,84520,128592,54766,1278,1405,82673,78398,973.5,122094,11023,81543,6580,298,304.5,15516,17030,201,51095
"p3.4",63566,982,43547.5,31841,44733,37130,55335,67193,18100.5,43036,1439,12208,146.5,7863,4626.5,7403.5,5252.5,11649,15576.5,3941,6266,53192,118788,50160,1166,1184,65755,66496,1143,112917,6206,45489,5631.5,249,322,8482,11400,164,37079
"p3.5",57799.5,1344.5,44768,25110.5,42350,33457,53859,19298,6294,51476,1569,9156.5,176,8318,3403,7308,4251,8485.5,3706,1125.5,9348,59918,111948,39056,1391,1000,57182,53489,903,87438,9127,45363.5,4745.5,276,309,7980,8027,170,15966
"p3.7",27470,523.5,10322,3345.5,12544,9785,19646,39850.5,2471.5,24087,1089.5,2976,120,2198.5,493.5,1361,1125.5,2000,9136,690,3256.5,33676,102714,38703,708,1859,12908.5,16244.5,832,61742,3880,31815,4790.5,200,360.5,1354,1885,153,8501
"p3.8",74307.5,1085.5,19739.5,7241.5,49430,38165,68681,105067,18879,60927,1758,22611,210.5,3694.5,839,10592.5,7595,22448,34161,4242,14003,90516,134315,85511.5,1252.5,5439,81339,82399,1178.5,129572,16055,71766,12018.5,275.5,433,15145,20420,156.5,52052.5
"p3.6",41362,301,51801,30411,13100,20762,32504,16740,5045,18368,2049,5646,106,10882.5,5821,1649,3160.5,3709,3851.5,1145,2447.5,37073,95555,13484,422.5,1540.5,25924,35272,1188,71706,3565.5,20443,1285,189,234,2703,4040,177,8805
"p3.2",51929,840,53963,33155,23343,37212,57765,76028,4802,47662.5,1168,11144.5,170,11329,6139.5,3764,7172,14467,20699,1089,7763,66211,121090.5,46409.5,1009.5,658.5,46558,69335,916,106886,6394,51164,3958,232.5,285.5,5805,13634,169,20990
"p4.8",40595,926,67611,43059,27947,32480,48337,70192,14971.5,26389,1545.5,5026,141,14347,6530.5,4367,4616.5,5920.5,14829,2644.5,3387.5,66804,120076,50981,1208.5,1198,42955,46922,940,108083.5,6957,75002,4988.5,256,252.5,4594,6071,162,37535
"p4.1",83339.5,1004,93488,67843.5,57811.5,61822,71703,119714,2059,80073,2829,17319,187,36853,19907,11109,14744.5,17179,72027.5,445.5,19359,80347,139240,56361.5,1171.5,3837.5,73712,77349,1352,127931,13067.5,102749,7133,244,758,10945,15415,240,71355
"p4.3",61659,490,34410,17577,24703,27598,56300,107392,3742.5,51708,2378,10216,119,4957,2006.5,3151,3533,7612,34289,686,7729.5,41678,114638,13406,530,2912.5,35020.5,53341,1371.5,82593,5723,45933.5,1820,207,576,5156.5,9441,229.5,18676
"p4.6",42815,1939,57683.5,33736,23552.5,27807,45977,59822,2671.5,34898,5305,5311,197,8539,4532,2575,3369,5544,10021,574,4151,23005,107434,5555,1856.5,1084,22663.5,35614,2491,81213.5,2527,29604,538,309,278,2254,3976,933,11785
"p4.2",72540,1478,57799.5,34852,45233,38978.5,64589,20239.5,3266,54219,4627,11851,240,10201.5,5225,5891,5118,11440,3184.5,632,7565.5,54549,122732,52030,1703,2300,53694,67408,2434,116348,6706,59653,5461,306,387.5,5967.5,10638,267,26687
"p4.4",70982.5,1527,84421,62008,41280.5,49488,68285,34828.5,7826,57893,3215,12934,214,27191,14209,6130,9174,15107,6509,1608,10528.5,38851,127794,17514.5,1472.5,3403,59063.5,72937,1691,114023,3432,68415.5,1897,275,344,7292,12550,209.5,34778
"p4.5",49453,1071.5,60078,34689,25447.5,37095.5,56695,56428,2560,39304,3528,6718,147,13810,6812.5,2935,5162,8485,8790,460,4542,44939,97493,23803,1053,847,27018,51391,2081.5,90676,7020,60872,3270,264,257,4675,10175,404,22607.5
"p4.7",42698.5,1204,65960,47000,17344.5,31829,43570.5,82886.5,3803,39967,2597,5310,205,17716,8581,2014,4683,6338,20606,813,5125,73951.5,118925,69836,1642,1562,25126,43936,1692,112472,11632,64610,10268,317.5,406,2587,6409,315,39073.5
"p5.3",83200,935.5,57753,33666,47604.5,49546,69053,113321,4462,74609,2018,32016.5,202,17074.5,7761.5,10711.5,10712.5,22809,90093.5,1299,25385,65162,135683,10703,1359,2161,80518,87654.5,1716.5,130701,7985,96516,1128,276,355,12889.5,22562.5,215,48224
"p5.1",76934.5,1714,56114,34898,55382,52870.5,71424,80166,3817.5,71505.5,2080,21585,269,15059,5799,11866,10841,19790,29231,779.5,15213,91907,135523,48826,2508,2878.5,87324,95942.5,1624,127794,52850,121904,4609,1909,5060,88835,142768,8523,123317
"p5.7",28900,645,45710,21355,12453,17414,32155,92326,4698.5,41315,1797.5,3787,159,9659,4708,1743,2648,4573,42797,1364,7890,35933,114011.5,13862.5,671,1513.5,21318,32251,1252,75878,3854,30949,1314,209,293,1778.5,3534,171,10551
"p5.4",55056,2878,73446.5,49383.5,30667,40548.5,60125,37851,4489.5,43896,1633,11143,336,20839,12047,5330,8231,12943,7597,995.5,7662,61241,124716,11595,3588.5,2245.5,51072,70497.5,1245,112415.5,4002,42754,571,349,280.5,6139,17731,199,20579
"p5.2",59683,1001.5,43989,22273.5,40664,32736.5,61682,15673,2276,42396.5,2007,3512.5,102,2634,1815.5,2537,1609,4882,872.5,217.5,1956,52246.5,122596,47036,1484,2742,57342,72413,1586,101984,14386.5,75640,2120,842,1273,44509,112788,1638,71287
"p5.5",41780,627,38107,23866.5,20530,28923,43292,97278,3650,42106,3206,6428,112.5,6691.5,3167.5,2994.5,4078,5852,23939,784,6340,37962,117694,14653.5,708,2339.5,29674,45144,1960,89957.5,3201,30151,879.5,183,288,2303,4659.5,179,11717
"p5.6",68890,4681.5,71110,48325.5,34294,44059,54335,41385,2077,55684,4753,14385,678.5,16923,9971.5,6442,9520,12643,8022,527,11269,34861,133323,9504,7681,2473,56886,69745,4452,120680,1395,42150,369,549,225,3812,8294,219,21354
"p5.8",39200,1060,69169,41280.5,16996,29388.5,41897,60031.5,4500,26296,1919,5121,190,15785.5,7834.5,2409,4515.5,5397,12898,1067,3879,72515.5,118742,69130,1309.5,1571,26288,42431,1255.5,117727.5,3901,28522,3314.5,222,199,1395,2830,121,16858.5
