"","R3A.3.SIV.gp160.Ertl.Ag","R3A.3.SIVcpz.EK505.gp120","R3A.3.SIVsmH4.PR55.Gag","R3A.3.SIVmac239.BK28.PR55","R3A.3.SIVmac239.gp120","R3A.3.SIVmac239.gp130","R3A.3.SIVmac239.gp140","R3A.3.SIVsmE543.gp140","C1q.SIV.gp160.Ertl.Ag","C1q.SIVsmH4.PR55.Gag","C1q.SIVmac239.BK28.PR55","C1q.SIVmac239.gp120","C1q.SIVmac239.gp130","C1q.SIVmac239.gp140","C1q.SIVsmE543.gp140","C1q.SIVmac1A11.gp140","R2A.1.SIV.gp160.Ertl.Ag","R2A.1.SIVsmH4.PR55.Gag","R2A.1.SIVmac239.gp130","R2A.1.SIVmac239.gp140","R3A.1.SIV.gp160.Ertl.Ag","R3A.1.SIVcpz.EK505.gp120","R3A.1.SIVsmH4.PR55.Gag","R3A.1.SIVmac239.BK28.PR55","R3A.1.SIVmac239.gp120","R3A.1.SIVmac239.gp130","R3A.1.SIVmac239.gp140","R3A.1.SIVsmE543.gp140","FcgRIIa.SIV.gp160.Ertl.Ag","FcgRIIa.SIVsmH4.PR55.Gag","FcgRIIa.SIVmac239.gp120","FcgRIIa.SIVmac239.gp130","FcgRIIa.SIVmac239.gp140","FcgRIIa.SIVsmE543.gp140","FcgRIIIa.SIV.gp160.Ertl.Ag","FcgRIIIa.SIVsmH4.PR55.Gag","FcgRIIIa.SIVmac239.BK28.PR55","FcgRIIIa.SIVmac239.gp120","FcgRIIIa.SIVmac239.gp130","FcgRIIIa.SIVmac239.gp140","FcgRIIIa.SIVsmE543.gp140","FcgRIIIb.SIV.gp160.Ertl.Ag","FcgRIIIb.SIVsmH4.PR55.Gag","FcgRIIIb.SIVmac239.BK28.PR55","FcgRIIIb.SIVmac239.gp120","FcgRIIIb.SIVmac239.gp130","FcgRIIIb.SIVmac239.gp140","FcgRIIIb.SIVsmE543.gp140","FcgRIIIb.SIVmac1A11.gp140","R2A.3.3352.FLSC_r2","R2A.3.CCG7V.rhFLSC_r2","R2A.3.SHIV162P3.gp120_r2","R2A.3.SIVmac239.Pol..Ecoli._r2","R2A.3.SIVmac239.gp120_r2","R2A.3.SIVmac239.gp140_r2","R2A.3.SIVsmH4.p55.Gag_r2","R2A.3.mac239.rhFLSC_r2","R2B.1.3352.FLSC_r2","R2B.1.CCG7V.rhFLSC_r2","R2B.1.SHIV162P3.gp120_r2","R2B.1.SIVmac239.gp120_r2","R2B.1.SIVmac239.gp140_r2","R2B.1.SIVsmH4.p55.Gag_r2","R2B.1.mac239.rhFLSC_r2","R3A.1.3352.FLSC_r2","R3A.1.CCG7V.rhFLSC_r2","R3A.1.mac239.rhFLSC_r2","R2A.4.3352.FLSC_r2","R2A.4.CCG7V.rhFLSC_r2","R2A.4.SHIV162P3.gp120_r2","R2A.4.SIVmac239.gp120_r2","R2A.4.SIVsmH4.p55.Gag_r2","R2A.4.mac239.rhFLSC_r2","R3A.3.3352.FLSC_r2","R3A.3.CCG7V.rhFLSC_r2","R3A.3.SHIV162P3.gp120_r2","R3A.3.mac239.rhFLSC_r2","C1q.3352.FLSC_r2","C1q.CCG7V.rhFLSC_r2","C1q.SIVmac239.Pol..Ecoli._r2","C1q.SIVsmH4.p55.Gag_r2","C1q.mac239.rhFLSC_r2"
"p3.2",-85.2528003550364,-12.7508938188563,-567.118338482406,-203.729491497712,-61.9959814328354,-669.663738023202,-149.37729532955,-138.171730306634,-1052.5235523513,-3716.6144708257,-2599.16559077997,-1024.00533874767,-2617.24339828896,-6017.28545232205,-1667.01083615906,-429.182288240194,224.126524943403,83.5516836386604,45.6522408899657,212.000549477774,1236.35085048709,4.28109891658385,812.546192336099,-200.24390818491,1076.29141389029,484.30071698306,1482.81554116429,514.855812399462,-168.746976709412,-88.6801556182961,-19.3317287303457,-131.658789577777,-205.852007374587,-58.4796324520124,-520.032728682593,-657.793554310846,-234.15134663782,-80.3728968412044,-837.043384447208,-278.273981326466,-142.527140431394,-4722.18530516506,-13496.2453727822,-2693.86628175796,-3595.03787637919,-10420.5004330978,847.468787818646,-3520.92536514652,1830.81517839091,-6245.49552507711,-18172.1569044146,-1732.67222322169,48.3133794419349,-1821.64534665024,-3771.79326046482,-280.213116031761,-15167.029771616,-2250.43102844085,-7011.24015389536,-417.722046139016,-607.655995316996,-4669.47219087369,-348.233275422497,-5675.25334532331,-137.703612646254,-277.862364214679,-184.763705920673,-6280.44391771511,22888.2266937781,-143.383021783411,-1490.87156318059,-2437.79522645631,1538.05023231169,-8629.17209602172,-3387.45004022301,-1030.91632007018,-7057.23743325057,333.289902425622,-679.051946733738,16451.5300872329,641.321461316093,-180.514510064265
"p4.8",1208.941454237,-1.26686091144981,282.100395314552,-175.708444723649,347.174325314586,687.600784238254,1744.25113780605,288.358089925911,-237.633138317638,2785.53055481649,-1317.90541689915,-509.639213655699,505.563987967257,753.568439247943,864.874352759445,-460.385785552623,4.57424755033972,-59.2525538198916,-20.476447488822,-81.3009664435771,915.711926742241,9.2908212828237,-806.963927175248,37.1817438798112,352.911078273589,218.494349701581,890.691230903317,437.344304628918,80.5018733336236,-57.7756465376556,2.22924062395881,57.5641940912733,121.564320296172,39.0195869777116,642.256487084924,-808.911980891837,-197.149879126216,217.653094785534,152.751878318937,456.29224737263,214.868181285493,934.637849758967,-8555.21309159538,-2898.97135635303,1827.52642193781,2251.83279582415,-569.740555914824,2013.95342507076,1334.71479738685,-6922.77796627387,13724.2420397192,-1485.8643664791,13.5255150040136,-531.128642081254,710.018790091162,-305.538830247126,5457.82128603296,-1099.65573276754,26493.7066596651,-381.153660690893,-26.1636581076916,2837.43198190293,-363.243517143366,6775.6985468341,-30.0762628593742,1723.59489092177,453.232599896551,103.167850880811,69354.4379151754,61.5956540814762,309.587485943977,-2452.58803659153,50609.2750205371,-6304.63898398757,29625.0821814867,-247.52055475962,14604.5897116952,-40.8511024030757,-1872.80637644838,-6767.06552930716,-344.906080071116,-1266.57869067023
"p4.1",7678.40664334406,-11.8015963409514,5585.49815106267,2268.29788513988,4813.62272822403,6308.20120363315,6645.64756423774,2180.9623281727,8144.46327122957,11963.5966339984,4581.42751126654,6902.99950502672,7942.87924895759,20526.2865082532,5356.61302574035,1044.59125346073,-237.497033525682,13.1434667635045,-44.1019253192505,-139.646131092451,1900.67295041262,-5.68802830640891,1850.73647410175,1361.00115217916,1756.88702301088,3219.37408439798,2758.17562160297,1553.96000424727,0.297399232861608,420.941703927281,54.5226676776073,313.926126795572,403.604870106393,26.8878906547696,3180.20447661051,4569.43157285423,1738.27964993744,2426.70974208421,4193.5604174092,3157.42524770133,1136.52499707361,25745.1075882417,31231.8425822713,11802.3917080839,21827.1307980356,18195.7027724211,1603.88184927584,10640.1641712215,-577.531583505933,1576.00104924476,21375.7493400133,-1527.85649036557,-145.98205391457,-8895.05424929891,2130.28206528925,-415.309416454704,13881.9063437403,-1251.58953595482,15973.3834498567,-479.709961923109,-3977.40683408669,-5124.55727134964,-419.685778509605,4819.19400532967,-72.9143951807975,709.880552441963,-105.928426314755,-7288.53314903274,-10937.9206907804,-141.641665468099,-13370.5237302825,-2927.79256401842,-8026.90554465466,-10279.3400935351,-21565.9818948984,-1160.12174469858,-14906.6073686835,-82.2477186667461,7859.34392686428,8351.80917154447,-365.288155349474,-3940.16686385161
"p4.3",-522.179084944165,-6.13856392183896,328.101349883961,140.617098792374,-139.494883076714,-78.3178768182519,-549.776204134346,-300.958861920848,2536.42989391043,-326.090487252775,655.947591603254,829.982945378253,-111.186548881941,2006.19630671783,2153.47100025012,127.647046632457,-160.595112674414,-18.808129387083,-42.7099213171113,-116.702730861909,-593.147101821152,-7.28729878275262,-216.933715960333,-5.45979238575683,-222.124105738221,-382.785085498099,-774.088114646516,-378.028289546991,52.4980166351652,28.8022698037846,-3.3356572673794,5.40429139181814,25.8860574517346,-9.28375223648947,-571.860778106905,199.950878013178,122.70878681325,26.9471369105095,99.0714858704204,357.664001525712,-105.944233913719,9944.4198804494,910.883218975399,1359.47865513794,604.665317560272,-688.384922579414,15058.9134321836,355.2455691452,50.236008180046,-706.043407496615,-4188.17119294678,406.049965689443,-69.4501369693006,1807.77562590432,-2747.36488894849,-357.334794568721,4393.76827877917,-437.789637567358,-4872.65802901649,89.7372242599108,929.489750680632,289.226586009201,-375.750024126536,2213.42010855116,-63.4732701103618,-85.9495161308691,95.420500990478,-5633.76486554521,-24820.1938026219,-3.51567760382105,2961.0312146823,-2891.65346350178,95.8277754813244,-5594.03070822637,-13850.8855648461,-603.27383286221,3833.96769029045,-69.5371860670362,-203.856534007551,2922.14993661832,-304.438030201526,1117.46518013627
"p4.6",1117.40605198786,0.933686071314382,-436.843735590406,-60.9951160255003,-4.49440959859299,334.435721329019,87.4461060819731,133.977499723319,12.8353196594817,-1378.71394302298,-1601.88893400373,-989.200819740106,-647.883301181293,-2703.01529469285,-862.035211521689,-90.3047803468432,-12.9962463691776,-24.6427597163847,-41.3326258142577,-74.7314984928011,1980.63388657498,11.973158291778,1851.11509511989,563.876958075951,997.074213724472,2076.23738949712,3932.5760441093,1147.03309194236,-85.4895817219732,-77.2916463359526,-13.3928425161228,-40.9150958143715,-25.6030818195457,-31.2060363277629,-130.361732969374,-750.798981283942,-90.3065682406045,-119.888925033713,-60.6444025446021,-337.959791079895,25.7431814562659,-2241.81076809433,-8286.16406727131,-2026.23159413564,-3201.70692385404,-2549.34770066538,-5567.22868460417,-264.888053438722,-4373.87202340108,4650.7556465967,6018.1611267337,892.144725484142,21.103947388527,6266.47891908471,7044.09524837786,-804.586383663446,6635.98543125006,938.770534508997,464.508254115986,196.811204213908,2790.72377013335,6785.83405782117,-610.818886311544,3242.45916031456,-28.5879002913878,524.242344725105,209.323589773831,-4274.7893183343,636.577210642761,8.25561003023543,8614.96855579495,-4616.20010329611,6399.42595155471,-2001.8807316474,14401.2240244103,-429.063644461875,11793.2339632354,11.6714078765468,1632.69852423021,4892.52472155918,-241.0737919004,1614.62158739013
"p4.2",-1282.07752588236,-8.94922191633336,-553.038382292801,-129.29758580556,-665.364282344526,-674.117281741875,-646.019463991592,-405.331468575523,3540.10822526438,7154.3995322023,1901.57358707936,1344.70432638272,1837.40251917912,4977.9357929815,1288.68706955529,878.868078380158,-211.888047563308,-52.3370826685049,-52.5638137115988,-60.2151529922045,-576.080734848478,7.40186093935248,-449.01704501877,-424.323867122196,-837.286946107098,-705.676206597513,-602.998138990328,-867.342219573992,13.6161597585785,-48.6057637366535,-12.4118514531551,-65.1182602048987,130.710801261766,-17.7641283915662,-898.511333875204,-519.351535686575,-203.016703769649,-529.1677420689,-565.997430684564,98.427458470442,-325.467892538599,-10730.9431539026,-13167.7373054754,-2405.10095595618,-10615.3329113937,-9544.26601754857,-3500.22884615415,-5282.60009815723,-3301.67622432345,-2540.39889221968,4164.36659126084,-1271.42074740844,-2.93517267556919,-3214.60923703177,-2791.65669371519,-627.881008504101,-5416.41195096498,-1260.12013388387,7259.18910519175,-318.406240401832,-1460.48079239263,-2646.19099116128,-551.324488418093,-5118.21821875072,-84.9081282873276,-217.209715709418,-303.464833164111,-6348.71084986364,650.006231463572,-142.113725545724,-4260.93281578458,-3937.54117813357,-16504.3017719319,-7925.46519428084,-14052.0671050014,-1326.87540000774,-14162.0888245295,-87.2348339016148,-1932.23260483719,14213.7379698831,-461.367178785597,-1166.77331878941
"p4.4",995.609319773213,0.0443352217429535,-982.797160666787,-474.500050068343,121.482667126081,-917.0665303181,-256.498470538502,-244.569427828648,3034.90841156771,3252.38520442607,3704.62168655023,4124.92722718375,1582.44039437433,2768.3087266581,1505.57439464195,1370.83305259543,-218.749245421667,-88.687022654399,-54.2805326712924,-170.416685066593,132.490534636299,-6.09421600058583,-1127.98247295645,-558.186123982902,-200.714279252357,-1127.43488342243,-245.29445897411,-703.737853825888,210.592385476695,-1.23872632420836,-14.9786672198557,14.0031986449738,-4.11604625220048,25.4799037595868,462.21515132071,-700.471552584667,-181.985082995548,-289.03580811574,-15.9090464403491,-369.856660248379,-157.149410345725,19226.2052968644,7445.21870165517,3588.35607212875,23559.7737677305,15664.2874444256,16420.8915965791,3009.45286567481,-1384.81406398341,289.236466244734,-247.501868739701,38.6817551210963,-87.204654160224,-5156.90022589442,-5573.49758203208,-454.734877362945,12430.8445206937,-232.902927581223,7447.7750133157,22.5225200994536,-2262.08251762717,-4765.81315387915,-440.165753267737,-691.247802508389,-35.968751260231,655.73330677328,150.599768743293,-5276.42752270258,-13245.4485616134,1.7783687782721,-6684.78717283482,-3188.88561853107,-10484.3006937914,-4576.71450354709,-2663.8825496516,-689.152541232909,1032.86954197791,-46.1265781835821,-2631.73371612994,-228.136276364147,-425.564421111462,-1503.91470615725
"p4.5",765.895149355406,3.19070023718328,-546.389175172754,-43.4589280950551,56.0872193077708,-84.8809926936672,1318.61271610177,138.350787272326,1498.11825156604,9006.45451035876,621.685036102497,-1471.38478131445,309.109796479319,-526.804999828153,-1278.2073527842,569.874630455236,-64.2136609729768,-48.7206807675386,-44.549289928215,-94.9537213101404,798.51299509968,5.81666230888224,48.4941110136735,-126.4294920502,-214.32671902292,-236.994684735508,240.202971359264,-9.0582682363916,-90.90525274883,-57.2813100610427,-16.4609266540224,-93.5659697119472,-83.6086380049692,-10.8414706762516,-280.15956943118,-790.12740735838,-175.668079148932,-188.928849919771,-474.574790790644,-505.701306437817,-36.5606065384281,-388.982077726978,-8440.96525223245,-2203.26107531127,-2785.50584977974,338.779513564632,7447.25143590296,-221.410493170185,-1612.71762660645,-915.7158702776,-6572.13346955778,-364.56255147773,-10.1758768464509,4268.75064076997,-1130.05652714317,-601.384454774033,-12024.0502906376,415.320049006147,17284.2195031709,-35.5301512481377,1985.27807408814,1453.67599467268,-496.841718368247,3925.39774745916,-44.8284082344133,725.306856316013,24.4506188566776,-5631.37088521631,18721.7995787607,-40.9711626142959,6091.75131704475,-3757.84408494889,-6145.63598564964,-2270.78163845853,31304.5966969804,-253.521845780065,8044.32786968747,-83.121701645931,38.5576728040842,3199.16918171189,-313.806286494808,422.47867328039
"p4.7",148.542942113319,-3.86266346701075,-248.706409877865,-216.568172577287,168.381179728602,196.773492747595,496.460590403159,96.0901277530565,1724.30586105177,11572.0398044297,3005.99366826908,505.250726112098,840.008470611066,3069.38877218838,2009.44378584138,1610.35930398155,39.2810123276461,20.6958033171664,12.1173475907799,-34.1463469961352,3011.59463297005,7.34915548026278,4653.27263916818,933.289956055214,448.463975927177,2856.16909115256,2639.1920723551,1433.99492442929,-116.504952592619,-142.289930312974,13.8274951909471,-78.7873209749963,-91.8004821161271,-8.95461455747255,163.389820266706,347.071551037472,-289.643536960527,108.373714236233,-254.977304379271,-320.959941638893,-10.3087866179337,-2975.07116226688,18684.0740474349,358.662125488999,161.806570421408,930.521546740777,-4716.73265226782,1017.44817685162,-416.142739790493,-12606.5121021291,-78059.5291177341,-3885.83362414527,-127.517860803734,5304.96428517889,195.611341127733,-544.701851712143,-46683.9753481119,152.177038078285,9501.4214133651,753.869089862074,2444.91922533306,4099.49944418984,-432.25932640142,2025.45533786225,-1.3415372059296,1455.11213866905,643.595745145456,-6028.90102089663,-5401.85231763683,-6.96827796759155,7597.50308595122,-3275.82292908406,-7310.32081884228,-6127.51033604322,15372.8792575182,781.55041951522,2117.77480331671,-31.6796314578112,-1877.11390455773,-4053.27970810184,-268.754606860738,-1577.46370678699
"p5.3",-1347.19630513615,-10.7866096838681,-639.469788373148,-239.392105118977,-304.480213566447,-1220.50276493771,-644.693932368235,-573.803715687512,292.564193876637,-1285.36086216069,886.685740049347,-1739.8863838801,-768.81771775714,-3670.14085255678,-1258.26663725518,-803.96783489779,340.702267679774,-8.93634925981686,143.366184446613,167.487976529215,2526.64915450244,7.80284631475193,347.210644238148,83.7058650889172,2363.55185286441,889.929146130208,1929.9007290929,242.333916187971,-84.6960549385469,-66.4374041279297,-43.833208934208,-159.327949681289,31.6409959258114,28.9347711834645,3240.59926800753,268.989896627409,24.1904338577844,1472.96168596634,608.998379013352,2041.83327788168,-84.5588530104064,16599.5698721904,-10791.8673086242,-1701.82418599412,12334.3108246339,7521.0135507757,7838.48220502013,1925.31872383166,345.127333360736,-7063.06912639947,-8855.21675471673,553.23245879171,56.8439364085444,-11878.207640103,-13470.9661572339,-467.711179755669,-8321.73162355795,-2524.56146939679,-15655.6768084191,169.890532257701,-5396.01930744564,-11925.7464402671,-394.331488170499,-12366.2369078008,-139.816048991852,-914.598538310369,-613.252283310359,-7297.96244835612,-7237.17269452562,2.22395028598753,-16572.0285930504,-3218.68427230706,-17724.9686650186,-8557.56920093304,1492.93124504345,-524.925854145563,2354.81592294721,22.4582202308518,805.763861007003,8564.85919048852,-207.802878935194,-2849.39652250636
"p5.1",-1037.3864802444,-11.5234548906715,-704.732320634097,-205.925021551076,-775.503224922704,-1524.74333377048,-431.00625122707,-449.800396708326,-6492.17087312695,-2769.0822257878,-2188.54041896182,387.670314664456,-1179.74851086077,-4197.43986940079,-3598.72666199347,-970.18008985323,-245.347617759675,-50.3177643688845,-10.0493406344226,-195.061990497241,1138.1838996812,4.44706141397633,208.792261408088,113.28530279331,1328.06132900645,568.453727430098,1943.88130974609,371.182905567368,8.22183929829936,-63.8259663765316,52.2483309683555,-34.8355946362435,-67.5178663329079,-34.5507492056617,741.907220201785,-55.8179132885736,-90.8988397718637,1436.94500788108,-450.767458699375,945.360659238431,-44.1702377251113,-5400.23269375906,-12290.3177449375,-1548.43705564039,12945.182883894,-9819.76362102087,14238.3899128985,-5706.46199356358,422.580355404881,16977.7581970437,10057.6954656968,-1251.35588966976,328.411172509969,40369.3922605742,59703.3475864906,-33.5438348339521,12551.4516340125,10189.7118205393,8166.82290514384,-383.585528402116,18470.6696429956,48554.211748795,-1145.81036215894,27812.4478766025,557.706890660774,653.214281046101,1431.38218656267,26938.144601085,1805.60080399175,-122.89371649681,58935.8425113054,-10390.7920173594,32952.9314089753,34796.3963291406,23980.2458829953,290.377148350053,48144.3493334056,86.1966667853363,8454.53392244189,-13315.9502481862,-492.030306382862,16546.3079193016
"p5.7",688.777938344909,12.3068118140254,301.027137608605,162.424808610008,351.87057696625,842.735947800898,1378.23293805922,479.958030961117,-126.037543697308,-4210.46126006411,-828.684992499637,1626.37587095801,935.487922263183,-1214.24886903455,-1486.75915704223,-1403.91313373857,87.132238909636,-20.5464233875479,15.9726582143053,73.0282820282399,-615.149401990946,-20.7540380561426,-656.946792428626,-140.433394857504,-20.2356625169859,42.6198984554253,-633.334866997579,-402.275716474438,152.386495963998,-21.5024851279082,44.5875769478903,58.9664466210078,59.9994654131192,6.56997550395462,803.367887556894,-54.3334770899667,179.756286448164,309.758353803538,795.108571778957,539.454641652349,146.551755382863,3377.37454569292,-3244.53424391004,260.812110131752,2761.19380106064,3940.80375816669,-1108.99531632406,1082.72161970851,707.235158760548,2654.25806938237,-4043.53561632061,356.723834145573,-38.4255802376448,6804.83847849894,8427.59304169136,-370.277316313723,10528.5110745797,-68.9904172011152,-12041.9685184897,86.4611826533985,3039.84488481099,7819.86736371305,-381.201610813902,5106.52382394549,-80.8457971668496,0.177032823710874,210.750419078255,-5190.75362513806,-20656.3548373989,-31.3299304519667,9290.88337267402,-2761.29345149772,8246.93495557068,-4664.39499458276,-13569.8900564057,-606.270011081216,6454.35215803761,19.098290373882,1063.0499615902,14839.5064559085,109.915050205715,1984.39965612288
"p5.4",179.005922307769,11.6317119341954,-1078.94698012755,-289.421294179532,-96.753994303091,-372.926167882582,-412.696587665991,-123.524177585305,-450.63995338623,-6015.63735868381,-671.200490340362,-1851.00219834674,-156.73950344014,-4926.31943676404,-1520.80158947723,-529.595849302068,-40.0485563921064,-73.8250959577951,-29.3332617146364,-77.9504189880942,-18.7050036217988,-13.3429695888087,-568.61234300845,152.995745443518,-325.73598838213,-636.037308761606,-686.572985727802,-305.820530003851,-63.9381115502371,16.130154835895,-17.5812932473868,84.6441778709623,-19.45261100377,-2.92057630384064,692.975955237683,-289.165770264042,-255.030318484652,-58.8894965028698,-271.664218407906,280.212298281175,-23.0742219261872,9724.44117982477,15145.6042578784,-457.082253709043,320.559706113244,14011.1408763051,10594.745263457,-424.924888669255,1045.21017422415,-3533.6673831303,6437.69659096485,499.252742977495,-25.8428921094798,-2296.27392657347,7642.52102496688,-363.003198579762,3467.23375599154,-1847.75518652645,-1695.54774385659,130.49101585733,-1271.96360869271,-7895.67236757234,-395.184850586741,-5943.68465376307,-107.093361029477,-107.49272271361,-125.356289191043,-6750.91177273515,-876.050064334219,12.9668736017207,-3365.99733595913,-2779.80221695887,-12426.2871734354,-7126.39075587931,8004.81333240739,-542.219395491682,-3272.34306991929,-30.9963626705118,700.973556320995,9382.52413389345,-210.601324449072,-528.491303550619
"p5.2",52.9710243657642,24.2229145468017,185.218242505509,105.720870161052,-389.23135366387,-213.002515831555,-252.164676952817,-78.4014390892388,7178.08788552224,8153.90143078753,-205.044592620154,-523.2918919971,236.425445200994,5868.60524602387,2442.55412531681,1134.60327756665,171.319498892233,-8.42030669413046,59.0248874367293,247.677689746365,-1196.33817981247,-3.70295299142622,-441.521885117559,-92.9713003626775,-1012.9580812922,-856.479621672875,-1693.69382435682,-518.548683898375,-43.2693150394646,20.8420584686788,-54.5509066085526,-15.9106013703311,4.11954928834467,12.79953464009,628.995445829733,-40.7118066905098,54.9955388165074,-453.688662302942,-124.150143242687,262.50564449158,12.3019912061388,12848.8850615503,833.075000584156,650.601562997285,9819.35329264592,2495.99062947964,13778.0967017923,251.276839386833,782.097216009934,-5501.38934962121,-40300.495046373,-1557.99259423984,76.8883415567298,-17137.5420387379,-59957.2969151365,-763.57798112974,-49978.4163427321,-2030.23731370127,-31136.1301844988,-333.503347276182,-6825.16737541963,-37855.2912258116,-578.168983713079,-24153.0081068008,-126.946288188852,-843.443008098057,-675.000507241067,-6926.06630703591,-52119.0379961804,-140.836907147622,-19974.6603922368,-4440.40233699942,-46724.7328162163,-7752.04384781057,-20485.8781551768,-625.348035470703,-28006.6151565243,-7.56469892647139,-3138.00128472445,812.884206888075,-248.132128521478,-2712.83765948559
"p5.5",-355.132033035864,-2.67512016014511,172.728438124581,27.3655503698538,-12.0946224780895,-225.446131587229,-364.671767262859,-62.6773297330035,-2073.39305816322,-362.386331680021,-843.336121315735,-420.74633992724,-1559.41825554391,-115.698570986379,-2273.05868691126,-62.0531626741522,-80.538673715046,-23.1174997072633,-33.308974865196,-74.5760534648477,-848.025953462432,-6.76503968109823,-352.588745009047,-185.952743264027,-320.258988962241,-585.517791252285,-670.61710371069,-299.068953419264,-6.17672715692689,12.3841485432241,-10.9253378549464,-14.8680213987307,-46.178877481545,-16.1428044271476,84.6244171126809,100.269011700047,-0.569607194014765,-23.4197789235535,-26.0665438205149,64.5164210883291,-6.00493106950843,-2382.8290462037,116.674310735041,-129.744910502712,-1230.75366257482,-468.727034151843,1074.90267593134,-593.721984261435,-1149.01370359748,758.451288165467,-21753.9744620562,275.365569405969,-72.8142015674245,4061.11027016391,1904.06115849416,-528.407397384388,-8393.08131378801,-203.410134461944,-14974.1751768149,121.247219678078,1928.73282610986,3494.1409777353,-440.868262116407,-415.680046879599,-87.6699898080727,-158.180889824389,48.6351551828909,-5284.46487635953,-20483.7030851208,-21.6676851920895,5987.94691946448,-3418.44945483987,-1444.61352920373,-4419.58395465284,-6592.73872363369,-613.999555827161,1183.9548768355,96.0256064255364,933.350084160712,10447.7483094535,-232.786104690826,1065.44318350469
"p5.6",-290.534807754603,-5.96943509572793,-206.670467050951,-371.074810456028,-389.487990140227,-947.845183264243,-353.965139904117,-208.744364823794,-3629.22263266076,-8370.70216264564,-2745.51865496936,-3880.87572114089,-4213.27978478995,-5363.42593765913,-2261.90730445248,-1420.66145861813,-161.005743685391,-55.5795214522391,-81.9203780269532,-148.526497986733,-1359.46632653444,-0.476931028269903,-1619.31337971524,-636.083422185895,-897.241540617115,-1741.10689232696,-1446.2091953297,-846.229116610443,31.9680415318504,-4.3829072681914,-35.1383445686756,-8.92024204253453,-7.65395537969584,34.9703947624543,1257.61618452024,1500.93141635528,148.495364036221,125.851654701109,416.343416083193,787.418706402542,240.893087605121,5856.68365548828,-8200.98237587416,699.586566227203,-3693.72016526677,7150.77191133615,3059.6139995366,3041.8337188634,-3689.6239436693,2046.72372670568,27000.6771482809,633.776588834195,-73.1563426194945,-2598.11537834581,3447.89113402547,-1089.2137734611,25504.8530112046,116.964540391898,8612.52674510981,173.527108711214,-1634.53325552463,-3061.49802581536,-765.776029012973,2864.50127714616,-78.5985411958039,661.064495191489,104.113788669168,-5006.84415706903,14320.517789187,14.5712820704486,-4628.58161188297,-5757.14917615598,11779.5181935175,-4035.40573730989,4427.92049696773,-491.719125919585,-1489.02020241259,162.001740244237,1921.99830270055,16147.7611604583,489.382436932022,-612.41075743748
"p5.8",1127.17938753994,-1.31812368240786,1147.83317077493,250.838278278362,309.980645690529,1218.44273790133,1020.825470563,465.078697615775,90.5728515545152,-337.741146891374,1605.16328611139,585.792165485399,1185.46691498242,1974.73787783859,756.288862183437,976.266298606411,118.173705472644,127.180654655774,42.2287548920658,144.773577709622,1019.66061026218,-3.17796480451153,1697.21658565832,220.874000129961,493.290519886044,1558.73320698513,1738.12066512946,671.009792010359,26.3956424243524,-41.6260838675405,13.6405036555093,63.2229419970632,-29.2851972016538,23.3437540429872,334.390693101126,443.978387807915,85.0611265722531,201.712913124391,469.401295318033,319.605395640797,173.072515345137,3165.75689295629,10866.1320260439,195.512481227872,1036.69974112848,5116.05321892307,1767.96789132499,2111.05589698383,596.05802221763,373.09528407389,19418.9415439665,721.782445344215,103.581343853143,5437.32770460911,4658.34794591245,-337.812862724637,19994.8314709837,-2331.6721275249,6098.32441357749,-447.107489634516,2458.22682195048,4951.21884685852,-347.703008459759,-3173.24666946725,-127.02658521313,118.76085157223,-47.1753467811171,-4650.25273605131,50776.9063209899,395.773748489548,7598.17960682237,-2696.59547083374,17164.7625518265,-10051.0319952275,-4396.87901635012,-1585.62083439342,-9240.33479029797,1.47356167771517,941.012288628222,-954.64558751953,-347.727263058686,-694.922888357405
